"","flow_80101","flow_80102","flow_80103","flow_802","flow_803"
"1",10.8119645482405,0.848391721869089,1.96044571037852,0.0785169158399515,0
"2",10.4292401394532,0.848391721869089,1.7153899965812,0.0785169158399515,0
"3",9.9508346284691,0.771265201699171,1.7153899965812,0.0785169158399515,0
"4",10.8119645482405,0.848391721869089,1.96044571037852,0.0785169158399515,0
"5",10.8119645482405,0.848391721869089,1.96044571037852,0.0785169158399515,0
"6",10.7162834460436,0.848391721869089,1.96044571037852,0.0785169158399515,0
"7",11.1946889570277,0.771265201699171,0.490111427594629,0,0
"8",11.0033267526341,0.771265201699171,0.490111427594629,0,0
"9",11.0990078548309,0.771265201699171,0.490111427594629,0,0
"10",11.1946889570277,0.771265201699171,0.490111427594629,0,0
"11",11.1946889570277,0.771265201699171,0.490111427594629,0,0
"12",11.3860511614214,0.771265201699171,0.490111427594629,0,0
"13",11.6730944680118,0.771265201699171,0.735167141391944,0,0
"14",11.7687755702086,0.848391721869089,1.7153899965812,0.235550747519855,0
"15",11.6730944680118,0.848391721869089,1.7153899965812,0.235550747519855,0
"16",11.9601377746023,0.848391721869089,1.7153899965812,0.235550747519855,0
"17",11.7687755702086,0.925518242039005,1.7153899965812,0.235550747519855,0
"18",11.577413365815,0.925518242039005,1.47033428278389,0.235550747519855,0
"19",11.0990078548309,0.925518242039005,1.47033428278389,0.235550747519855,0
"20",11.0033267526341,0.925518242039005,1.22527856898657,0.235550747519855,0
"21",8.8983425043041,0.848391721869089,0,1.88440598015884,0.494960508111544
"22",8.70698029991046,0.848391721869089,0,1.80588906431888,0.494960508111544
"23",8.61129919771364,0.771265201699171,0,1.80588906431888,0.494960508111544
"24",8.51561809551682,0.771265201699171,0,1.80588906431888,0.494960508111544
"25",8.70698029991046,0.771265201699171,0,1.80588906431888,0.494960508111544
"26",8.8983425043041,0.771265201699171,0,1.80588906431888,0.494960508111544
"27",9.18538581089455,0.771265201699171,0,1.88440598015884,0.494960508111544
"28",8.8983425043041,0.848391721869089,0.735167141391944,0,0.577453926130134
"29",9.08970470869773,0.848391721869089,0.980222855189258,0,0.577453926130134
"30",8.99402360650091,0.848391721869089,0.980222855189258,0,0.659947344148725
"31",8.70698029991046,0.848391721869089,0.735167141391944,0,0.659947344148725
"32",8.99402360650091,0.848391721869089,0.980222855189258,0,0.659947344148725
"33",8.8983425043041,0.848391721869089,0.735167141391944,0,0.659947344148725
"34",8.8983425043041,0.848391721869089,0.735167141391944,0,0.659947344148725
"35",10.3335590372564,0.848391721869089,0.980222855189258,0,0.329973672074363
"36",10.1421968328627,0.848391721869089,0.980222855189258,0,0.329973672074363
"37",9.9508346284691,0.848391721869089,0.980222855189258,0,0.329973672074363
"38",10.52492124165,0.848391721869089,1.22527856898657,0,0.329973672074363
"39",10.4292401394532,0.848391721869089,1.22527856898657,0,0.329973672074363
"40",9.9508346284691,0.848391721869089,0.980222855189258,0,0.329973672074363
"41",9.47242911748501,0.848391721869089,0.735167141391944,0,0.329973672074363
"42",9.37674801528819,0.848391721869089,0,1.33478756927918,0
"43",9.08970470869773,0.848391721869089,0,1.33478756927918,0
"44",8.8983425043041,0.848391721869089,0,1.33478756927918,0
"45",8.51561809551682,0.848391721869089,0,1.25627065343922,0
"46",8.22857478892637,0.848391721869089,0,1.25627065343922,0
"47",8.51561809551682,0.771265201699171,0,1.25627065343922,0
"48",8.8983425043041,0.771265201699171,0,1.25627065343922,0
"49",9.56811021968182,0.771265201699171,0,0.392584579199758,0
"50",9.56811021968182,0.771265201699171,0,0.392584579199758,0
"51",8.70698029991046,0.771265201699171,0,0.392584579199758,0
"52",9.08970470869773,0.771265201699171,0,0.392584579199758,0
"53",8.99402360650091,0.771265201699171,0,0.392584579199758,0
"54",8.70698029991046,0.771265201699171,0,0.392584579199758,0
"55",8.22857478892637,0.848391721869089,0,0.392584579199758,0
"56",7.46312597135182,0.848391721869089,0,0.628135326719612,0.247480254055772
"57",7.75016927794228,0.848391721869089,0,0.628135326719612,0.164986836037181
"58",8.32425589112318,0.925518242039005,0,0.628135326719612,0.164986836037181
"59",8.32425589112318,0.925518242039005,0,0.628135326719612,0.164986836037181
"60",8.41993699332001,0.925518242039005,0,0.706652242559564,0.164986836037181
"61",8.70698029991046,0.848391721869089,0,0.706652242559564,0.247480254055772
"62",8.61129919771364,0.848391721869089,0,0.706652242559564,0.247480254055772
"63",7.46312597135182,0.848391721869089,0.490111427594629,0.471101495039709,0.164986836037181
"64",7.08040156256455,0.771265201699171,0.490111427594629,0.471101495039709,0.164986836037181
"65",7.84585038013909,0.848391721869089,0.490111427594629,0.471101495039709,0.164986836037181
"66",7.55880707354864,0.925518242039005,0.245055713797315,0.471101495039709,0.164986836037181
"67",7.367444869155,0.925518242039005,0.245055713797315,0.471101495039709,0.164986836037181
"68",7.08040156256455,0.925518242039005,0.245055713797315,0.471101495039709,0.164986836037181
"69",7.46312597135182,0.848391721869089,0.245055713797315,0.471101495039709,0.164986836037181
"70",6.69767715377728,1.00264476220892,3.4307799931624,1.09923682175932,0
"71",7.08040156256455,1.00264476220892,3.92089142075703,1.09923682175932,0
"72",7.27176376695819,1.00264476220892,4.16594713455435,1.17775373759927,0
"73",7.55880707354864,1.00264476220892,4.41100284835166,1.17775373759927,0
"74",7.55880707354864,1.00264476220892,4.41100284835166,1.17775373759927,0
"75",7.17608266476137,1.00264476220892,3.92089142075703,1.25627065343922,0
"76",7.367444869155,1.15689780254876,3.92089142075703,1.33478756927918,0
"77",9.47242911748501,1.15689780254876,3.67583570695972,1.64885523263898,1.89734861442758
"78",9.47242911748501,1.15689780254876,3.67583570695972,1.64885523263898,2.22732228650195
"79",9.28106691309137,1.15689780254876,3.67583570695972,1.72737214847893,2.55729595857631
"80",9.47242911748501,1.23402432271867,3.67583570695972,1.72737214847893,2.55729595857631
"81",9.56811021968182,1.38827736305851,3.4307799931624,1.64885523263898,2.47480254055772
"82",9.47242911748501,1.38827736305851,3.18572427936509,1.57033831679903,2.39230912253913
"83",9.75947242407546,1.23402432271867,3.67583570695972,1.57033831679903,2.39230912253913
"84",9.9508346284691,1.15689780254876,2.45055713797315,0.549618410879661,1.07241443424168
"85",8.80266140210728,0.925518242039005,2.20550142417583,0.549618410879661,0.989921016223088
"86",9.08970470869773,1.07977128237884,1.96044571037852,0.549618410879661,1.07241443424168
"87",9.47242911748501,1.23402432271867,1.96044571037852,0.549618410879661,1.07241443424168
"88",10.0465157306659,1.38827736305851,1.7153899965812,0.628135326719612,0.989921016223088
"89",9.85515352627228,1.46540388322843,1.47033428278389,0.549618410879661,0.989921016223088
"90",10.1421968328627,1.54253040339834,1.47033428278389,0.628135326719612,0.989921016223088
"91",10.3335590372564,1.61965692356826,1.96044571037852,0.235550747519855,1.07241443424168
"92",11.0033267526341,1.69678344373818,2.20550142417583,0.235550747519855,1.07241443424168
"93",11.0033267526341,1.69678344373818,2.20550142417583,0.235550747519855,0.989921016223088
"94",11.2903700592246,1.77390996390809,2.20550142417583,0.235550747519855,1.07241443424168
"95",11.3860511614214,1.85103648407801,1.96044571037852,0.235550747519855,1.07241443424168
"96",11.577413365815,2.00528952441785,1.7153899965812,0.235550747519855,1.07241443424168
"97",11.3860511614214,2.15954256475768,1.47033428278389,0.314067663359806,1.07241443424168
"98",16.7441928844432,4.08770556900561,27.4462399452992,9.57906373247408,0
"99",38.8465274919082,14.4226592717745,52.6869784664226,14.604146346231,0
"100",69.1774368882996,36.2494644798611,70.5760455736266,18.3729583065487,0
"101",95.2026966858342,57.0736249257387,81.8486084083031,35.646679791338,0
"102",87.356846305695,65.4804156242596,46.3155299076925,47.9738355782104,0
"103",109.650543117554,50.209364630616,127.919082602198,56.4536624889251,0
"104",84.9648187507746,33.3957832335741,111.255294063981,57.7884500582043,0
"105",55.1123148653673,21.9810582484264,56.6078698871797,72.4711133202752,75.8939445771034
"106",43.7262637039459,16.4279487961924,47.2957527628817,54.4907395929263,87.7729967717804
"107",38.7508463897114,13.4200145095656,44.3550841973139,45.5398111871719,68.4695369554302
"108",34.1581534842641,11.4918515053177,39.9440813489623,39.9651101625353,47.6811956147454
"109",30.8093149073755,10.1035741422591,36.7583570695972,35.8037136230179,37.4520117804401
"110",27.36479522829,9.25518242039006,31.8572427936509,31.9563847468603,32.8323803713991
"111",25.7382164909441,8.79242329937055,29.6517413694751,29.2868096083019,28.9551897245253
"112",18.6578149283796,7.71265201699171,0,17.1952045689494,7.58939445771034
"113",22.7721023228427,7.55839897665188,0,17.6663060639891,6.76446027752443
"114",29.7568227832105,6.71000725478279,7.35167141391944,20.5714319500673,6.43448660545007
"115",28.9913739656359,5.8616155329137,8.82200569670333,23.7121085836654,7.09443394959879
"116",30.7136338051787,5.63023597240395,10.7824514070818,25.1254130687845,8.49682205591484
"117",36.3588188347909,5.78448901274379,14.9483985416362,25.910582227184,10.6416509243982
"118",36.0717755282005,5.55310945223403,15.4385099692308,28.7371911974223,10.476664088361
"119",18.0837283151986,4.47333816985519,0,16.17448466303,15.8387362595694
"120",17.892366110805,4.24195860934544,0,16.0174508313501,17.5710980379598
"121",17.6053228042146,4.01057904883569,0,15.8604169996702,17.9835651280528
"122",16.9355550888368,3.85632600849586,0,15.5463493363104,18.3960322181457
"123",17.0312361910336,3.77919948832594,0,15.3893155046305,18.0660585460713
"124",17.1269172932305,3.93345252866577,0,15.0752478412707,17.8185782920156
"125",17.3182794976241,4.47333816985519,0,15.3107985887905,17.323617783904
"126",36.2631377325941,4.85897077070478,1.7153899965812,0.628135326719612,9.81671674421229
"127",32.1488503381309,4.78184425053486,0.490111427594629,0.628135326719612,9.81671674421229
"128",16.5528306800496,4.55046469002511,0,0.628135326719612,9.98170358024947
"129",16.0744251690655,4.39621164968528,0,0.628135326719612,9.98170358024947
"130",15.8830629646718,4.39621164968528,0,0.628135326719612,8.99178256402638
"131",14.6392086361132,4.85897077070478,0,0.628135326719612,5.19708533517121
"132",14.5435275339164,5.09035033121453,0,0.628135326719612,4.86711166309685
"133",30.0438660898009,4.85897077070478,2.94066856556777,1.64885523263898,0
"134",26.1209408997314,4.70471773036495,1.47033428278389,1.64885523263898,0
"135",23.7289133448109,5.01322381104461,0,1.64885523263898,0
"136",23.5375511404173,5.16747685138445,0,1.57033831679903,0
"137",24.207318855795,5.01322381104461,0,1.49182140095908,0
"138",23.3461889360236,5.01322381104461,0,1.49182140095908,0
"139",23.15482673163,4.9360972908747,0,1.49182140095908,0
"140",31.9574881337373,5.3988564118942,2.45055713797315,2.66957513855835,0
"141",32.7229369513118,5.93874205308362,1.22527856898657,2.5910582227184,0
"142",33.2970235644927,6.40150117410312,0.490111427594629,2.66957513855835,0
"143",33.0099802579023,5.93874205308362,1.7153899965812,2.66957513855835,0
"144",32.5315747469182,5.3988564118942,2.69561285177046,2.7480920543983,0
"145",31.3834015205564,5.01322381104461,3.18572427936509,2.7480920543983,0
"146",30.3309093963914,4.70471773036495,3.4307799931624,2.66957513855835,0
"147",43.0564959885682,4.24195860934544,0,1.17775373759927,0
"148",41.8126416600096,4.01057904883569,0,1.17775373759927,0
"149",40.6644684336477,3.77919948832594,0,1.17775373759927,0
"150",39.4206141050891,3.47069340764627,0.490111427594629,1.17775373759927,0
"151",38.942208594105,3.23931384713652,0.980222855189258,1.09923682175932,0
"152",39.5162952072859,3.08506080679669,1.47033428278389,1.09923682175932,0
"153",39.7076574116796,2.93080776645685,1.96044571037852,1.09923682175932,0
"154",35.9760944260037,2.85368124628693,2.69561285177046,4.16139653951743,0.577453926130134
"155",36.2631377325941,2.77655472611702,3.18572427936509,4.23991345535738,0.577453926130134
"156",37.5069920611528,2.93080776645685,3.18572427936509,4.16139653951743,0.577453926130134
"157",37.3156298567591,2.85368124628693,3.18572427936509,4.16139653951743,0.577453926130134
"158",37.6026731633496,3.1621873269666,2.69561285177046,4.16139653951743,0.577453926130134
"159",38.7508463897114,3.62494644798611,1.7153899965812,4.16139653951743,0.577453926130134
"160",38.6551652875146,4.01057904883569,0.490111427594629,4.23991345535738,0.577453926130134
"161",46.5010156676537,4.08770556900561,0,1.25627065343922,1.31989468829745
"162",46.9794211786378,4.08770556900561,0,1.25627065343922,1.31989468829745
"163",46.1182912588664,3.85632600849586,0,1.17775373759927,1.31989468829745
"164",44.8744369303078,3.39356688747635,0,1.17775373759927,1.31989468829745
"165",44.6830747259141,3.08506080679669,0,1.17775373759927,1.40238810631604
"166",43.0564959885682,2.85368124628693,0,1.25627065343922,1.31989468829745
"167",39.8033385138764,2.6994282059471,0,1.25627065343922,1.31989468829745
"168",28.5129684546518,2.77655472611702,0,5.0250826137569,0
"169",32.3402125425246,4.01057904883569,0,4.94656569791695,0
"170",61.9056731213414,4.31908512951536,0,4.94656569791695,0
"171",62.8624841433096,4.24195860934544,0,5.49618410879661,0
"172",64.4890628806555,4.39621164968528,0,9.02944532159442,0
"173",78.0757793926037,4.01057904883569,0,9.50054681663413,0
"174",87.6438896122855,3.70207296815602,0,9.73609756415399,0
"175",43.7262637039459,3.77919948832594,4.41100284835166,15.4678324204704,8.8267957279892
"176",38.6551652875146,3.39356688747635,3.67583570695972,14.525629430391,10.6416509243982
"177",36.0717755282005,3.08506080679669,3.67583570695972,13.033808029432,11.9615456126956
"178",36.3588188347909,2.77655472611702,4.65605856214898,12.1701219551925,10.3116772523238
"179",38.0810786743337,2.54517516560726,5.63628141733823,11.8560542918327,9.15676940006356
"180",37.1242676523655,2.39092212526743,5.63628141733823,11.7775373759927,8.49682205591484
"181",37.0285865501687,2.31379560509751,6.12639284493286,12.0130881235126,8.57931547393343
"182",38.7508463897114,2.2366690849276,4.65605856214898,2.90512588607821,3.13474988470644
"183",38.1767597765305,2.15954256475768,4.41100284835166,2.90512588607821,3.05225646668785
"184",31.4790826227532,2.08241604458776,2.94066856556777,2.90512588607821,3.05225646668785
"185",31.7661259293437,2.15954256475768,2.94066856556777,2.90512588607821,3.05225646668785
"186",35.2106456084291,2.31379560509751,3.4307799931624,2.66957513855835,3.05225646668785
