"","flow_80101","flow_80102","flow_80103","flow_802","flow_803"
"187",46.8837400764409,2.77655472611702,5.39122570354092,2.90512588607821,2.47480254055772
"188",46.5010156676537,3.70207296815602,2.69561285177046,3.29771046527796,2.55729595857631
"189",50.8066652665105,4.31908512951536,15.9286213968254,4.71101495039709,0
"190",58.5568345444528,5.63023597240395,16.6637885382174,5.10359952959685,0
"191",68.1249447641346,5.01322381104461,23.5253485245422,5.73173485631646,0
"192",64.6804250850491,4.70471773036495,22.3000699555556,5.88876868799636,0
"193",55.6864014785482,4.47333816985519,18.1341228210013,5.65321794047651,0
"194",51.6677951862818,4.01057904883569,17.153899965812,5.1821164454368,0
"195",70.8040156256455,4.01057904883569,27.4462399452992,5.81025177215641,0
"196",76.1621573486673,3.1621873269666,16.1736771106228,9.02944532159442,5.03209849913403
"197",73.196043180566,3.08506080679669,15.4385099692308,8.79389457407457,4.61963140904108
"198",62.2883975301287,3.39356688747635,11.2725628346765,7.85169158399515,6.35199318743148
"199",59.0352400554369,3.00793428662677,11.0275071208792,7.30207317311549,6.35199318743148
"200",47.5535077918187,2.54517516560726,8.57694998290601,6.35987018303607,6.10451293337571
"201",34.6365589952482,2.15954256475768,5.63628141733823,5.0250826137569,5.19708533517121
"202",33.3927046666896,2.00528952441785,5.63628141733823,4.55398111871719,4.94960508111544
"203",35.78473222161,1.61965692356826,1.96044571037852,4.47546420287724,6.92944711356161
"204",35.4976889150196,1.54253040339834,2.20550142417583,4.39694728703728,5.03209849913403
"205",44.1089881127332,1.46540388322843,3.92089142075703,4.86804878207699,4.86711166309685
"206",40.5687873314509,1.31115084288859,3.67583570695972,5.0250826137569,4.70212482705967
"207",41.2385550468287,1.23402432271867,3.92089142075703,4.86804878207699,4.61963140904108
"208",41.1428739446318,1.15689780254876,4.16594713455435,4.94656569791695,5.77453926130134
"209",38.0810786743337,1.15689780254876,3.67583570695972,4.71101495039709,5.2795787531898
"210",40.3774251270573,1.07977128237884,3.4307799931624,4.23991345535738,0
"211",46.1182912588664,1.15689780254876,4.16594713455435,4.00436270783753,0
"212",46.8837400764409,1.15689780254876,4.16594713455435,4.23991345535738,0
"213",47.362145587425,1.23402432271867,4.16594713455435,4.63249803455714,0
"214",50.0412164489359,1.23402432271867,4.41100284835166,5.3391502771167,0
"215",47.8405510984091,1.38827736305851,3.67583570695972,5.3391502771167,0
"216",41.4299172512223,1.61965692356826,2.20550142417583,5.1821164454368,0
"217",46.9794211786378,1.85103648407801,4.41100284835166,4.23991345535738,0
"218",46.8837400764409,2.08241604458776,3.92089142075703,4.00436270783753,0
"219",50.1368975511328,2.62230168577718,3.18572427936509,4.00436270783753,0
"220",64.8717872894428,2.85368124628693,5.39122570354092,4.23991345535738,0
"221",47.2664644852282,2.46804864543735,2.94066856556777,4.08287962367748,0
"222",46.4053345654568,2.15954256475768,3.67583570695972,4.55398111871719,0
"223",57.9827479312719,2.15954256475768,5.88133713113555,4.16139653951743,0
"224",42.7694526819777,1.92816300424793,2.45055713797315,8.47982691071476,0
"225",46.6923778720473,2.00528952441785,2.94066856556777,9.97164831167384,0
"226",56.9302558071068,2.08241604458776,4.65605856214898,15.7819000838303,0
"227",70.7083345234487,2.31379560509751,6.37144855873018,12.6412234502322,0
"228",72.2392321585978,3.85632600849586,2.69561285177046,13.8974941036714,0
"229",67.6465392531505,4.70471773036495,0,15.6248662521503,0
"230",61.4272676103573,3.85632600849586,0.735167141391944,15.3107985887905,0
"231",57.0259369093037,3.47069340764627,5.14616998974361,12.3271557868724,10.5591575063796
"232",50.1368975511328,2.93080776645685,4.90111427594629,11.306435880953,9.89921016223088
"233",47.9362322006059,2.54517516560726,5.39122570354092,10.5212667225535,8.99178256402638
"234",46.8837400764409,2.2366690849276,5.88133713113555,10.1286821433537,8.41432863789624
"235",45.8312479522759,2.08241604458776,6.12639284493286,9.81461447999394,7.42440762167316
"236",40.9515117402382,1.85103648407801,5.39122570354092,9.26499606911428,7.09443394959879
"237",30.7136338051787,1.61965692356826,3.4307799931624,7.9302084998351,6.92944711356161
"238",32.5315747469182,1.46540388322843,1.96044571037852,4.23991345535738,8.49682205591484
"239",33.1056613600991,1.38827736305851,2.20550142417583,4.23991345535738,7.58939445771034
"240",34.732240097445,1.31115084288859,2.69561285177046,4.39694728703728,5.69204584328275
"241",34.8279211996418,1.31115084288859,2.69561285177046,4.47546420287724,5.69204584328275
"242",34.6365589952482,1.23402432271867,2.94066856556777,4.39694728703728,5.77453926130134
"243",34.5408778930514,1.15689780254876,2.94066856556777,4.39694728703728,6.02201951535712
"244",34.6365589952482,1.15689780254876,3.18572427936509,4.39694728703728,6.02201951535712
"245",31.3834015205564,1.15689780254876,4.16594713455435,4.71101495039709,2.96976304866926
"246",31.7661259293437,1.07977128237884,4.16594713455435,4.71101495039709,2.96976304866926
"247",28.7043306590455,1.07977128237884,3.67583570695972,4.47546420287724,2.96976304866926
"248",28.7043306590455,1.00264476220892,3.67583570695972,4.39694728703728,2.88726963065067
"249",28.417287352455,1.00264476220892,3.92089142075703,4.31843037119733,2.96976304866926
"250",27.8432007392741,0.925518242039005,3.67583570695972,4.31843037119733,2.6397893765949
"251",20.6671180745127,0.848391721869089,2.45055713797315,3.61177812863777,2.6397893765949
"252",21.7196101986777,0.925518242039005,3.4307799931624,4.16139653951743,4.45464457300389
"253",21.6239290964809,0.848391721869089,3.4307799931624,4.16139653951743,4.3721511549853
"254",22.0066535052682,0.848391721869089,3.67583570695972,4.16139653951743,3.21724330272503
"255",21.3368857898905,0.848391721869089,3.4307799931624,4.16139653951743,3.21724330272503
"256",21.4325668920873,0.848391721869089,3.4307799931624,4.08287962367748,3.21724330272503
"257",19.997350359135,0.848391721869089,3.18572427936509,4.00436270783753,3.21724330272503
"258",21.7196101986777,0.848391721869089,3.4307799931624,4.08287962367748,3.13474988470644
"259",21.8152913008746,0.694138681529254,0.980222855189258,3.84732887615762,0
"260",21.7196101986777,0.694138681529254,0.980222855189258,3.76881196031767,0
"261",24.0159566514014,0.694138681529254,1.47033428278389,4.00436270783753,0
"262",23.6332322426141,0.694138681529254,1.22527856898657,4.00436270783753,0
"263",23.2505078338268,0.694138681529254,1.22527856898657,4.08287962367748,0
"264",18.7534960305764,0.694138681529254,0.735167141391944,3.76881196031767,0
"265",18.5621338261827,0.694138681529254,0.735167141391944,3.76881196031767,0
"266",18.94485823497,0.771265201699171,0,4.63249803455714,2.06233545046477
"267",18.8491771327732,0.771265201699171,0,4.55398111871719,1.64986836037181
"268",18.94485823497,0.771265201699171,0,4.55398111871719,1.64986836037181
"269",19.997350359135,0.694138681529254,0,4.71101495039709,1.64986836037181
"270",20.5714369723159,0.694138681529254,0,4.71101495039709,1.64986836037181
"271",16.9355550888368,0.617012161359337,0,4.39694728703728,1.64986836037181
"272",16.7441928844432,0.617012161359337,0,4.31843037119733,1.7323617783904
"273",16.4571495778527,0.617012161359337,0,5.0250826137569,1.23740127027886
"274",16.3614684756559,0.617012161359337,0,4.86804878207699,0.989921016223088
"275",16.2657873734591,0.617012161359337,0,4.86804878207699,0.989921016223088
"276",16.7441928844432,0.617012161359337,0,4.86804878207699,0.989921016223088
"277",16.6485117822464,0.694138681529254,0,4.94656569791695,0.989921016223088
"278",16.4571495778527,0.771265201699171,0,4.94656569791695,0.989921016223088
"279",16.6485117822464,0.771265201699171,0,4.94656569791695,0.989921016223088
"280",15.0219330449005,0.925518242039005,0,7.69465775231525,0.989921016223088
"281",14.9262519427036,0.925518242039005,0,7.61614083647529,0.907427598204497
"282",14.8305708405068,0.848391721869089,0,7.53762392063534,0.989921016223088
"283",14.5435275339164,0.771265201699171,0,7.45910700479539,0.907427598204497
"284",14.1608031251291,0.694138681529254,0,7.38059008895544,0.907427598204497
"285",14.3521653295227,0.694138681529254,0,7.45910700479539,0.907427598204497
"286",14.8305708405068,0.694138681529254,0,7.61614083647529,0.907427598204497
"287",14.4478464317196,0.771265201699171,0.490111427594629,4.39694728703728,0.247480254055772
"288",14.5435275339164,0.771265201699171,0.490111427594629,4.47546420287724,0.247480254055772
"289",14.73488973831,0.925518242039005,0.245055713797315,4.71101495039709,0.247480254055772
"290",15.2132952492941,1.00264476220892,0,4.63249803455714,0.247480254055772
"291",15.2132952492941,1.07977128237884,0,4.63249803455714,0.247480254055772
"292",15.3089763514909,1.15689780254876,0,5.0250826137569,0.247480254055772
"293",15.6917007602782,1.23402432271867,0,4.86804878207699,0.247480254055772
"294",14.2564842273259,1.31115084288859,2.20550142417583,5.10359952959685,0
"295",14.2564842273259,1.31115084288859,2.20550142417583,5.10359952959685,0
"296",14.4478464317196,1.38827736305851,2.20550142417583,5.1821164454368,0
"297",14.4478464317196,1.38827736305851,2.20550142417583,5.10359952959685,0
"298",14.4478464317196,1.38827736305851,2.20550142417583,5.1821164454368,0
"299",14.5435275339164,1.38827736305851,2.20550142417583,5.3391502771167,0
"300",14.4478464317196,1.38827736305851,1.96044571037852,5.1821164454368,0
"301",13.4910354097514,1.46540388322843,2.69561285177046,4.78953186623704,0.742440762167316
"302",13.8737598185386,1.61965692356826,2.20550142417583,4.78953186623704,0.742440762167316
"303",13.8737598185386,1.61965692356826,2.20550142417583,4.78953186623704,0.742440762167316
"304",13.682397614145,1.54253040339834,2.45055713797315,4.78953186623704,0.742440762167316
"305",13.2996732053577,1.54253040339834,2.20550142417583,4.78953186623704,0.824934180185906
"306",13.2039921031609,1.46540388322843,2.45055713797315,4.71101495039709,0.824934180185906
"307",13.0126298987673,1.38827736305851,2.45055713797315,4.63249803455714,0.742440762167316
"308",11.4817322636182,1.23402432271867,1.7153899965812,4.86804878207699,1.7323617783904
"309",11.577413365815,1.07977128237884,2.20550142417583,4.86804878207699,1.7323617783904
"310",11.577413365815,1.07977128237884,2.20550142417583,4.78953186623704,1.7323617783904
"311",11.2903700592246,1.07977128237884,2.20550142417583,4.71101495039709,1.7323617783904
"312",11.1946889570277,1.07977128237884,2.20550142417583,4.63249803455714,1.7323617783904
"313",10.9076456504373,1.00264476220892,2.20550142417583,4.55398111871719,1.7323617783904
"314",11.0990078548309,0.925518242039005,2.45055713797315,4.47546420287724,1.7323617783904
"315",9.28106691309137,0.771265201699171,1.22527856898657,2.82660897023825,2.80477621263208
"316",9.37674801528819,0.694138681529254,1.47033428278389,2.82660897023825,2.72228279461349
"317",9.56811021968182,0.694138681529254,1.47033428278389,2.66957513855835,2.72228279461349
"318",9.56811021968182,0.617012161359337,1.7153899965812,2.7480920543983,2.6397893765949
"319",9.37674801528819,0.617012161359337,1.47033428278389,2.7480920543983,2.72228279461349
"320",9.75947242407546,0.617012161359337,1.7153899965812,2.82660897023825,2.72228279461349
"321",9.56811021968182,0.617012161359337,1.7153899965812,2.82660897023825,2.72228279461349
"322",9.47242911748501,0.617012161359337,1.96044571037852,1.41330448511913,1.89734861442758
"323",9.56811021968182,0.617012161359337,1.96044571037852,1.41330448511913,1.89734861442758
"324",9.56811021968182,0.617012161359337,2.20550142417583,1.41330448511913,1.89734861442758
"325",9.56811021968182,0.53988564118942,2.20550142417583,1.41330448511913,1.89734861442758
"326",9.18538581089455,0.53988564118942,2.20550142417583,1.33478756927918,1.89734861442758
"327",9.28106691309137,0.53988564118942,2.20550142417583,1.33478756927918,1.89734861442758
"328",9.47242911748501,0.53988564118942,2.20550142417583,1.33478756927918,1.89734861442758
"329",8.8983425043041,0.462759121019503,0.735167141391944,1.96292289599879,1.15490785226027
"330",8.61129919771364,0.462759121019503,0.735167141391944,1.88440598015884,1.15490785226027
"331",8.51561809551682,0.462759121019503,0.735167141391944,1.88440598015884,1.23740127027886
"332",8.41993699332001,0.462759121019503,0.735167141391944,1.80588906431888,1.23740127027886
"333",8.41993699332001,0.462759121019503,0.735167141391944,1.80588906431888,1.15490785226027
"334",8.32425589112318,0.462759121019503,0.735167141391944,1.80588906431888,1.15490785226027
"335",8.22857478892637,0.385632600849586,0.735167141391944,1.80588906431888,1.15490785226027
"336",3.82724408787273,0.308506080679669,0,4.63249803455714,2.47480254055772
"337",3.82724408787273,0.308506080679669,0,4.55398111871719,2.47480254055772
"338",3.73156298567591,0.308506080679669,0,4.47546420287724,2.39230912253913
"339",3.73156298567591,0.308506080679669,0,4.47546420287724,2.39230912253913
"340",3.73156298567591,0.308506080679669,0,4.39694728703728,2.30981570452054
"341",3.63588188347909,0.308506080679669,0,4.39694728703728,2.30981570452054
"342",3.73156298567591,0.231379560509751,0,4.39694728703728,2.30981570452054
"343",5.16677951862818,0.308506080679669,0,1.02071990591937,2.55729595857631
"344",5.262460620825,0.308506080679669,0,1.02071990591937,2.47480254055772
"345",5.16677951862818,0.385632600849586,0,1.02071990591937,2.55729595857631
"346",5.07109841643137,0.385632600849586,0,1.02071990591937,2.55729595857631
"347",5.07109841643137,0.308506080679669,0,0.942202990079418,2.55729595857631
"348",5.16677951862818,0.308506080679669,0,1.02071990591937,2.55729595857631
"349",5.35814172302182,0.385632600849586,0,1.02071990591937,2.47480254055772
"350",6.31495274499,0.385632600849586,0,0,0.164986836037181
"351",6.21927164279319,0.385632600849586,0,0,0.164986836037181
"352",6.31495274499,0.385632600849586,0,0,0.164986836037181
"353",6.21927164279319,0.385632600849586,0,0,0.164986836037181
"354",6.21927164279319,0.385632600849586,0,0,0.164986836037181
"355",6.12359054059637,0.385632600849586,0,0,0.164986836037181
"356",6.02790943839955,0.385632600849586,0,0,0.164986836037181
"357",6.98472046036773,0.385632600849586,0,0.942202990079418,0
"358",7.17608266476137,0.385632600849586,0,0.942202990079418,0
"359",7.17608266476137,0.385632600849586,0,0.942202990079418,0
"360",7.08040156256455,0.385632600849586,0,0.942202990079418,0
"361",6.98472046036773,0.385632600849586,0,0.942202990079418,0
"362",6.98472046036773,0.385632600849586,0,0.942202990079418,0
"363",6.98472046036773,0.385632600849586,0,0.942202990079418,0
"364",6.98472046036773,0.385632600849586,0,0.942202990079418,0
"365",6.98472046036773,0.308506080679669,0,0.942202990079418,0
